n_events,unique_event_types,weighted_event_score,behavioral_entropy,temporal_span_ms,temporal_entropy,unique_file_paths,unique_urls,unique_networks,unique_crypto_algos,unique_shared_prefs,has_runtime_exec,has_dex_load,has_sms,has_socket,has_crypto,has_subscriber_id,has_device_id,has_webview,has_url,has_network,has_process,has_settings,cnt_runtime_exec,cnt_dex_load,cnt_sms,cnt_socket,cnt_subscriber_id_access,cnt_device_id_access,cnt_crypto,cnt_webview,cnt_url_access,cnt_okhttp,cnt_network,cnt_process,cnt_start_activity,cnt_activity_resume,cnt_activity,cnt_settings_access,cnt_settings,cnt_device,cnt_file,cnt_file_access,cnt_shared_pref,cnt_sp,cnt_runtime,cnt_unknown,file_access_ratio,network_ratio,sp_ratio,high_signal_ratio,crypto_and_network,device_id_and_network,dex_and_exec,webview_and_url,sms_and_device,richness_score,quality_score,log_n_events,log_weighted_score,log_file_paths,log_urls,label,source_file,quality_score,quality_reason
30.0,7.0,29.7,1.5656017329967198,557.0,1.9249241124244745,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.518,0.518,3.4339872044851463,3.4242626545931514,2.772588722239781,1.3862943611198906,1,malware_1722d0d1d9ba9ec974a30fd721959fb8ec43e6a53daa5e44f5181535f4d08140.json,0.518,ok
59.0,6.0,48.6,1.4149473381977633,11454.0,0.3756571392904962,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,43.0,6.0,0.0,0.0,0.0,0.7288135593220338,0.0,0.1016949152542373,0.0,0.0,0.0,0.0,0.0,0.0,0.5158,0.5158,4.0943445622221,3.903990833730882,3.091042453358316,0.0,1,malware_1143ad4d60ebb152d5dbabf69f3e555676e7f62c598186ac6f343cf41ec0e95b.json,0.5158,ok
40.0,6.0,33.9,1.8215883032814977,4865.0,0.5131637711646165,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,19.0,14.0,0.0,0.0,0.0,0.475,0.0,0.35,0.025,0.0,0.0,0.0,0.0,0.0,0.5156,0.5156,3.713572066704308,3.552486829208381,2.302585092994046,0.0,1,malware_236a7aa08e0fe3793d591343d9702b68afe4a5dd1f051a66a6c9badc53611f32.json,0.5156,ok
101.0,5.0,83.2,1.3736472002554114,16588.0,0.6221791950921784,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,47.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0495049504950495,0.4653465346534653,0.0,0.0,0.0,0.0,0.0,0.0,0.5152,0.5152,4.624972813284271,4.4331949212482815,3.1354942159291497,0.0,1,malware_0238bf1c85a9bc2fb7ce389e65288a4511d0c18fe2366a0180aefa1f17c32e82 (2).json,0.5152,ok
55.0,6.0,62.2,1.2051067602739236,10118.0,0.2655751927843911,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,43.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0909090909090909,0.0545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.5127,0.5127,4.02535169073515,4.146304301152812,3.091042453358316,1.0986122886681096,1,malware_0306fbe880a11761c775589ed9ff7381.json,0.5127,ok
150.0,4.0,111.1,0.9368739505886052,14654.0,0.4629487874721979,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,122.0,0.0,0.0,0.0,0.0533333333333333,0.0,0.8133333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.5121,0.5121,5.017279836814924,4.719391330078114,1.791759469228055,0.6931471805599453,1,malware_294e0c2abee3bff557b9541c25254744d25e2333eea7d681e07c82220676a556.json,0.5121,ok
35.0,6.0,34.4,1.8479991925359969,812.0,1.4980775613872706,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,20.0,7.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.2,0.0285714285714285,0.0,0.0,0.0,0.0,0.0,0.5121,0.5121,3.58351893845611,3.5667118201397288,2.3978952727983707,0.0,1,malware_4e1021512b9f949d56af5e883b15765b28bbf2bf6e8cd94f1e461113df41a59c.json,0.5121,ok
533.0,3.0,268.2,0.0393920323707976,1600.0,0.4793877867245104,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,531.0,0.0,0.0,0.0,0.0,0.9962476547842402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5118,0.5118,6.280395838960195,5.595454597770573,1.3862943611198906,0.0,1,malware_079e37a84807c6146e28f2094ffa3ec1100b8f3a039f0e44793ea4c8823955be.json,0.5118,ok
30.0,6.0,28.1,1.8627801778601176,4312.0,1.841928932092301,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,18.0,3.0,0.0,0.0,0.0,0.6,0.0,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.5094,0.5094,3.4339872044851463,3.370738174177447,2.70805020110221,1.6094379124341005,1,malware_2ff6cf239fbae1e7768bf8acb6a0f7491e1cbd9a48bb6ae5de19050de49be0f1.json,0.5094,ok
24.0,7.0,26.2,2.301269362922251,675.0,2.434268589755129,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,11.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.508,0.508,3.218875824868201,3.3032169733019514,2.19722457733622,0.0,1,malware_2c5f158e2be5b0a67fe7378d6cff0d2d.json,0.508,ok
157.0,3.0,287.0,0.9680691818214971,1562483.0,0.963995664500814,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624203821656051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5073,0.5073,5.062595033026967,5.662960480135946,0.6931471805599453,0.0,1,malware_1d4fcc628e65babec21985b71295cc9a.json,0.5073,ok
114.0,5.0,74.4,0.5069288897463285,1770.0,0.273877274131238,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.9298245614035088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067,0.5067,4.74493212836325,4.32280727501391,2.079441541679836,0.6931471805599453,1,malware_0776a61fb83233ebf01affd6408343097db9febdd0df1daef8a0264aba3c49d5.json,0.5067,ok
82.0,8.0,120.4,2.1969118905675584,2089.0,0.6980044839608321,14.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,8.0,6.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.5487804878048781,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7179,0.5025,4.418840607796598,4.799090878625398,2.70805020110221,2.079441541679836,1,malware_1f0133014fac23a55fec3f56c9a09a2f0b7d02fc8f0c6c5b703397562e57098f.json,0.5025,ok
85.0,5.0,81.9,1.0148769114729377,971.0,0.8273902741819196,23.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,67.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.1529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.5016,0.5016,4.454347296253507,4.417635062141249,3.1780538303479458,0.0,1,malware_080b0ed2d9bf87e9f3d061a1ba48da33.json,0.5016,ok
22.0,4.0,46.1,1.708098663501806,19576.0,0.5489544632536185,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4985,0.4985,3.1354942159291497,3.852273001022372,1.3862943611198906,1.9459101490553128,1,malware_04441b91f143b618f0e6488241284cddad72b0b2b131bb84eed406739b6701fa.json,0.4985,ok
192.0,6.0,245.6,1.9693855410753944,25304.0,1.5795737955609443,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,3.0,0.0,5.0,10.0,73.0,0.0,0.0,37.0,0.0,0.0,0.0,0.3333333333333333,0.1927083333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6206,0.4965,5.262690188904886,5.507767590730244,3.49650756146648,0.0,1,malware_31ab90bce315cd8d47e9551d371fa289.json,0.4965,ok
48.0,5.0,46.1,1.8617348728943584,16190.0,0.7958732850515958,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,9.0,26.0,0.0,0.0,0.0,0.1875,0.0,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.4959,0.4959,3.8918202981106265,3.852273001022372,2.302585092994046,0.0,1,malware_0611f09e59df6e2521513f366bd33347c44d77eb0020535b2d068334101ce282.json,0.4959,ok
450.0,9.0,485.2,1.2395810651922723,4069.0,0.9463692762350984,65.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,24.0,3.0,0.0,0.0,1.0,0.0,3.0,15.0,354.0,0.0,0.0,38.0,3.0,0.0,0.0,0.0533333333333333,0.0844444444444444,0.0,1.0,0.0,0.0,0.0,0.0,0.7018,0.4913,6.111467339502679,6.186620061882023,4.189654742026425,0.0,1,malware_42d735fac7ad7576922f0027c591622f.json,0.4913,ok
27.0,6.0,26.2,2.0504597240651767,624.0,2.368547792399587,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,12.0,8.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.4912,0.4912,3.332204510175204,3.3032169733019514,2.3978952727983707,0.6931471805599453,1,malware_256b20b28121a28da5f01f191b41f612470f3372fe031b1b55f6ae4953901b3c.json,0.4912,ok
18.0,5.0,41.1,2.251629167387823,10092.0,1.2772018376743273,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.4912,0.4912,2.9444389791664403,3.740047740688336,0.0,0.6931471805599453,1,malware_2749ac3259a402ada1bece5713d06ac39704f017005c9795d7f8f01ffd087599.json,0.4912,ok
43.0,6.0,32.2,1.238482279974987,1730.0,0.7554180425015724,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,5.0,0.0,0.0,0.0,0.7674418604651163,0.0,0.1162790697674418,0.0,0.0,0.0,0.0,0.0,0.0,0.4902,0.4902,3.784189633918261,3.502549875922443,2.8903717578961645,0.6931471805599453,1,malware_4a595d6ad083a662076b3907bcc2f5c508d63e2a7d3c0c12b4ccab98870557fd.json,0.4902,ok
25.0,6.0,32.7,1.8873518144449937,9596.0,0.4971502090568684,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.4889,0.4889,3.258096538021482,3.517497837358316,2.4849066497880004,1.0986122886681096,1,malware_00eb3d75ca5624af970482bafc3d6a73.json,0.4889,ok
390.0,8.0,386.4,1.6569200877119503,14172.0,0.2742323890840448,51.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,26.0,1.0,0.0,0.0,2.0,0.0,4.0,16.0,224.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0666666666666666,0.282051282051282,0.0,1.0,0.0,0.0,0.0,0.0,0.6949,0.4864,5.968707559985366,5.959457750972895,3.951243718581428,0.0,1,malware_04276665aaa3725ea34097c4c874873c.json,0.4864,ok
67.0,5.0,70.7,1.1229634506624535,1897.0,0.3388087470717938,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,53.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0597014925373134,0.0746268656716417,0.0,0.0,0.0,0.0,0.0,0.0,0.4815,0.4815,4.219507705176107,4.272490747605575,3.091042453358316,0.0,1,malware_031429ef084d4f4780755b8dff3cd7707a4fa437326edffe8a3f2a477ef50c54 (3).json,0.4815,ok
231.0,9.0,265.4,1.509101876322635,8533.0,0.112331329481678,34.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,2.0,0.0,4.0,10.0,173.0,0.0,0.0,14.0,4.0,0.0,0.0,0.0432900432900432,0.0606060606060606,0.0,1.0,0.0,0.0,0.0,0.0,0.6872,0.481,5.44673737166631,5.584998938666234,3.555348061489413,0.0,1,malware_030423f26809f9112188c3f9e1cea201.json,0.481,ok
31.0,6.0,26.2,1.4826714518595374,2032.0,0.6274918630705253,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,22.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.7096774193548387,0.0,0.0,0.0,0.0,0.0,0.0,0.4809,0.4809,3.4657359027997265,3.3032169733019514,1.0986122886681096,1.0986122886681096,1,malware_2594f547221a6fe312c439c475d9a1f3f07d083845c9d840d8e3d91f2a467a98.json,0.4809,ok
18.0,6.0,19.4,2.140518056276712,3410.0,0.9519941087862088,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.5,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,1.0,0.0,0.4788,0.4788,2.9444389791664403,3.0155349008501706,2.079441541679836,1.3862943611198906,1,malware_02af11a4fa606940de1d4ddec4a1d567090c0df413c2a28529a9bf0253026033.json,0.4788,ok
44.0,5.0,52.2,1.0133617309952476,4324.0,1.1824621711797922,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0681818181818181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4787,0.4787,3.80666248977032,3.974058396347599,2.772588722239781,1.3862943611198906,1,malware_2375950e3580a3c4a1ba7b79a3448454.json,0.4787,ok
34.0,5.0,35.7,1.9259983023948,613.0,2.015656650421765,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,12.0,13.0,0.0,0.0,0.0,0.3529411764705882,0.0,0.3823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.4759,0.4759,3.555348061489413,3.6027767550605247,2.302585092994046,0.0,1,malware_0b06ff04b2b072eb507d576ca1f2f27c76ab604d9e319f02628225292b5ec371.json,0.4759,ok
51.0,5.0,37.6,1.4776944096256028,12788.0,0.2822922017709573,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,35.0,7.0,0.0,0.0,0.0,0.6862745098039216,0.0,0.1372549019607843,0.0,0.0,0.0,0.0,0.0,0.0,0.4734,0.4734,3.951243718581428,3.653252276470785,2.70805020110221,0.6931471805599453,1,malware_2848b675c748a31b37e06d52fcc095c528bc0b6efd0449abfff9d69da887f27f.json,0.4734,ok
869.0,8.0,829.2,1.0170606826503823,3334.0,1.6379864049636974,43.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,1.0,0.0,17.0,8.0,683.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0149597238204833,0.1645569620253164,0.0,1.0,0.0,0.0,0.0,0.0,0.676,0.4732,6.76849321164863,6.721666635618939,3.784189633918261,0.0,1,malware_168aa2734efba288e4025275ab1dec3c.json,0.4732,ok
86.0,4.0,61.7,1.0368853850900934,9756.0,0.3443574112170783,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,67.0,0.0,0.0,0.0,0.1046511627906976,0.0,0.7790697674418605,0.0,0.0,0.0,0.0,0.0,0.0,0.4725,0.4725,4.465908118654584,4.138361447638875,1.9459101490553128,0.6931471805599453,1,malware_00725fec93b53efbfb3d63d609b25cd2e630c42357b4dac15ecb775ebcc65a0c.json,0.4725,ok
26.0,4.0,61.4,1.8473316617032447,20916.0,1.813660707985769,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.2692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4719,0.4719,3.295836866004329,4.133565275375382,1.6094379124341005,0.0,1,malware_0ccc7f9cade5aa4a8d462bb5ca01f1ea657739ac04be8aa40c5703a976499729.json,0.4719,ok
173.0,8.0,186.9,1.2961467997418523,4734.0,0.1782169997007561,68.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,9.0,2.0,0.0,0.0,2.0,0.0,4.0,3.0,135.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0520231213872832,0.0809248554913294,0.0,0.0,0.0,0.0,0.0,0.0,0.6735,0.4714,5.159055299214529,5.23590990641942,4.23410650459726,1.6094379124341005,1,malware_02f3ddaada005263619aebdb2d2a14e0.json,0.4714,ok
33.0,5.0,34.9,1.8702125063252475,1211.0,1.8091407747524293,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,7.0,17.0,0.0,0.0,0.0,0.2121212121212121,0.0,0.5151515151515151,0.0,0.0,0.0,0.0,0.0,0.0,0.4713,0.4713,3.5263605246161616,3.580737295494233,2.079441541679836,0.0,1,malware_1d3406588121db18f1f9a1420ff1a516195d1eb99f82d96e8c26e8686004bb91.json,0.4713,ok
82.0,8.0,86.7,1.468595991568086,2120.0,0.608313755809208,21.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.7439024390243902,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6728,0.471,4.418840607796598,4.473921899378137,3.091042453358316,2.079441541679836,1,malware_2cb0618ef5588659620627a803d38eaebc6f355c1b0fec2e025c090a0f7857e4.json,0.471,ok
67.0,4.0,68.5,1.3292524368194611,2740.0,0.308505717237644,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,46.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0895522388059701,0.1791044776119403,0.0,0.0,0.0,0.0,0.0,0.0,0.4697,0.4697,4.219507705176107,4.241326752570746,3.218875824868201,0.0,1,malware_7739442c33e2da158a2d2db876e92e94.json,0.4697,ok
192.0,8.0,177.1,1.0526097945429496,27690.0,0.4360183804660322,22.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,160.0,2.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0104166666666666,0.015625,0.0,0.0,0.0,0.0,0.0,0.6696,0.4687,5.262690188904886,5.182345190295616,3.1354942159291497,1.0986122886681096,1,malware_0cb22e569f7c1b4fd3cf7d9b2b24bae6cb1d901ab49fa100d0aee002b680579b.json,0.4687,ok
26.0,5.0,26.1,1.5851842063879111,3613.0,1.1063137352860206,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.6538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4686,0.4686,3.295836866004329,3.299533727885655,2.639057329615259,1.6094379124341005,1,malware_216ebf8b29811eeb780709d25025490ba25b4a89fa7edd555c7604cc7a8db614.json,0.4686,ok
1841.0,8.0,1744.7,0.7759274801763848,5666.0,0.0066781487794288,43.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,1.0,0.0,17.0,8.0,1545.0,0.0,0.0,254.0,0.0,0.0,0.0,0.0070613796849538,0.137968495382944,0.0,1.0,0.0,0.0,0.0,0.0,0.6651,0.4656,7.518607216815252,7.464910900330734,3.784189633918261,0.0,1,malware_11517a3faa093728a24a3b7f044bf9c2.json,0.4656,ok
